date,location,new_cases,new_deaths,total_cases,total_deaths,weekly_cases,weekly_deaths,biweekly_cases,biweekly_deaths
2023-03-06,China,0.0,0.0,99066935.0,120181.0,84790.0,360.0,162460.0,718.0
2023-03-07,China,0.0,0.0,99066935.0,120181.0,84790.0,360.0,162460.0,718.0
2023-03-08,China,0.0,0.0,99066935.0,120181.0,84790.0,360.0,162460.0,718.0
2023-03-09,China,0.0,0.0,99066935.0,120181.0,84790.0,360.0,162460.0,718.0
2023-03-10,China,0.0,0.0,99066935.0,120181.0,84790.0,360.0,162460.0,718.0
2023-03-11,China,0.0,0.0,99066935.0,120181.0,84790.0,360.0,162460.0,718.0
2023-03-12,China,92268.0,329.0,99159203.0,120510.0,92268.0,329.0,177058.0,689.0
2023-03-13,China,0.0,0.0,99159203.0,120510.0,92268.0,329.0,177058.0,689.0
2023-03-14,China,0.0,0.0,99159203.0,120510.0,92268.0,329.0,177058.0,689.0
2023-03-15,China,0.0,0.0,99159203.0,120510.0,92268.0,329.0,177058.0,689.0
2023-03-16,China,0.0,0.0,99159203.0,120510.0,92268.0,329.0,177058.0,689.0
2023-03-17,China,0.0,0.0,99159203.0,120510.0,92268.0,329.0,177058.0,689.0
2023-03-18,China,0.0,0.0,99159203.0,120510.0,92268.0,329.0,177058.0,689.0
2023-03-19,China,65301.0,265.0,99224504.0,120775.0,65301.0,265.0,157569.0,594.0
2023-03-20,China,0.0,0.0,99224504.0,120775.0,65301.0,265.0,157569.0,594.0
2023-03-21,China,0.0,0.0,99224504.0,120775.0,65301.0,265.0,157569.0,594.0
2023-03-22,China,0.0,0.0,99224504.0,120775.0,65301.0,265.0,157569.0,594.0
2023-03-23,China,0.0,0.0,99224504.0,120775.0,65301.0,265.0,157569.0,594.0
2023-03-24,China,0.0,0.0,99224504.0,120775.0,65301.0,265.0,157569.0,594.0
2023-03-25,China,0.0,0.0,99224504.0,120775.0,65301.0,265.0,157569.0,594.0
2023-03-26,China,13602.0,119.0,99238106.0,120894.0,13602.0,119.0,78903.0,384.0
2023-03-27,China,0.0,0.0,99238106.0,120894.0,13602.0,119.0,78903.0,384.0
2023-03-28,China,0.0,0.0,99238106.0,120894.0,13602.0,119.0,78903.0,384.0
2023-03-29,China,0.0,0.0,99238106.0,120894.0,13602.0,119.0,78903.0,384.0
2023-03-30,China,0.0,0.0,99238106.0,120894.0,13602.0,119.0,78903.0,384.0
2023-03-31,China,0.0,0.0,99238106.0,120894.0,13602.0,119.0,78903.0,384.0
2023-04-01,China,0.0,0.0,99238106.0,120894.0,13602.0,119.0,78903.0,384.0
2023-04-02,China,1060.0,3.0,99239166.0,120897.0,1060.0,3.0,14662.0,122.0
2023-04-03,China,0.0,0.0,99239166.0,120897.0,1060.0,3.0,14662.0,122.0
2023-04-04,China,0.0,0.0,99239166.0,120897.0,1060.0,3.0,14662.0,122.0
2023-04-05,China,0.0,0.0,99239166.0,120897.0,1060.0,3.0,14662.0,122.0
2023-04-06,China,0.0,0.0,99239166.0,120897.0,1060.0,3.0,14662.0,122.0
2023-04-07,China,0.0,0.0,99239166.0,120897.0,1060.0,3.0,14662.0,122.0
2023-04-08,China,0.0,0.0,99239166.0,120897.0,1060.0,3.0,14662.0,122.0
2023-04-09,China,1228.0,8.0,99240394.0,120905.0,1228.0,8.0,2288.0,11.0
2023-04-10,China,0.0,0.0,99240394.0,120905.0,1228.0,8.0,2288.0,11.0
2023-04-11,China,0.0,0.0,99240394.0,120905.0,1228.0,8.0,2288.0,11.0
2023-04-12,China,0.0,0.0,99240394.0,120905.0,1228.0,8.0,2288.0,11.0
2023-04-13,China,0.0,0.0,99240394.0,120905.0,1228.0,8.0,2288.0,11.0
2023-04-14,China,0.0,0.0,99240394.0,120905.0,1228.0,8.0,2288.0,11.0
2023-04-15,China,0.0,0.0,99240394.0,120905.0,1228.0,8.0,2288.0,11.0
2023-04-16,China,1699.0,7.0,99242093.0,120912.0,1699.0,7.0,2927.0,15.0
2023-04-17,China,0.0,0.0,99242093.0,120912.0,1699.0,7.0,2927.0,15.0
2023-04-18,China,0.0,0.0,99242093.0,120912.0,1699.0,7.0,2927.0,15.0
2023-04-19,China,0.0,0.0,99242093.0,120912.0,1699.0,7.0,2927.0,15.0
2023-04-20,China,0.0,0.0,99242093.0,120912.0,1699.0,7.0,2927.0,15.0
2023-04-21,China,0.0,0.0,99242093.0,120912.0,1699.0,7.0,2927.0,15.0
2023-04-22,China,0.0,0.0,99242093.0,120912.0,1699.0,7.0,2927.0,15.0
2023-04-23,China,2206.0,11.0,99244299.0,120923.0,2206.0,11.0,3905.0,18.0
2023-04-24,China,0.0,0.0,99244299.0,120923.0,2206.0,11.0,3905.0,18.0
2023-04-25,China,0.0,0.0,99244299.0,120923.0,2206.0,11.0,3905.0,18.0
2023-04-26,China,0.0,0.0,99244299.0,120923.0,2206.0,11.0,3905.0,18.0
2023-04-27,China,0.0,0.0,99244299.0,120923.0,2206.0,11.0,3905.0,18.0
2023-04-28,China,0.0,0.0,99244299.0,120923.0,2206.0,11.0,3905.0,18.0
2023-04-29,China,0.0,0.0,99244299.0,120923.0,2206.0,11.0,3905.0,18.0
2023-04-30,China,3082.0,38.0,99247381.0,120961.0,3082.0,38.0,5288.0,49.0
2023-05-01,China,0.0,0.0,99247381.0,120961.0,3082.0,38.0,5288.0,49.0
2023-05-02,China,0.0,0.0,99247381.0,120961.0,3082.0,38.0,5288.0,49.0
2023-05-03,China,0.0,0.0,99247381.0,120961.0,3082.0,38.0,5288.0,49.0
2023-05-04,China,0.0,0.0,99247381.0,120961.0,3082.0,38.0,5288.0,49.0
2023-05-05,China,0.0,0.0,99247381.0,120961.0,3082.0,38.0,5288.0,49.0
2023-05-06,China,0.0,0.0,99247381.0,120961.0,3082.0,38.0,5288.0,49.0
2023-05-07,China,3736.0,54.0,99251117.0,121015.0,3736.0,54.0,6818.0,92.0
2023-05-08,China,0.0,0.0,99251117.0,121015.0,3736.0,54.0,6818.0,92.0
2023-05-09,China,0.0,0.0,99251117.0,121015.0,3736.0,54.0,6818.0,92.0
2023-05-10,China,0.0,0.0,99251117.0,121015.0,3736.0,54.0,6818.0,92.0
2023-05-11,China,0.0,0.0,99251117.0,121015.0,3736.0,54.0,6818.0,92.0
2023-05-12,China,0.0,0.0,99251117.0,121015.0,3736.0,54.0,6818.0,92.0
2023-05-13,China,0.0,0.0,99251117.0,121015.0,3736.0,54.0,6818.0,92.0
2023-05-14,China,4440.0,58.0,99255557.0,121073.0,4440.0,58.0,8176.0,112.0
2023-05-15,China,0.0,0.0,99255557.0,121073.0,4440.0,58.0,8176.0,112.0
2023-05-16,China,0.0,0.0,99255557.0,121073.0,4440.0,58.0,8176.0,112.0
2023-05-17,China,0.0,0.0,99255557.0,121073.0,4440.0,58.0,8176.0,112.0
2023-05-18,China,0.0,0.0,99255557.0,121073.0,4440.0,58.0,8176.0,112.0
2023-05-19,China,0.0,0.0,99255557.0,121073.0,4440.0,58.0,8176.0,112.0
2023-05-20,China,0.0,0.0,99255557.0,121073.0,4440.0,58.0,8176.0,112.0
2023-05-21,China,4437.0,71.0,99259994.0,121144.0,4437.0,71.0,8877.0,129.0
2023-05-22,China,0.0,0.0,99259994.0,121144.0,4437.0,71.0,8877.0,129.0
2023-05-23,China,0.0,0.0,99259994.0,121144.0,4437.0,71.0,8877.0,129.0
2023-05-24,China,0.0,0.0,99259994.0,121144.0,4437.0,71.0,8877.0,129.0
2023-05-25,China,0.0,0.0,99259994.0,121144.0,4437.0,71.0,8877.0,129.0
2023-05-26,China,0.0,0.0,99259994.0,121144.0,4437.0,71.0,8877.0,129.0
2023-05-27,China,0.0,0.0,99259994.0,121144.0,4437.0,71.0,8877.0,129.0
2023-05-28,China,6466.0,91.0,99266460.0,121235.0,6466.0,91.0,10903.0,162.0
2023-05-29,China,0.0,0.0,99266460.0,121235.0,6466.0,91.0,10903.0,162.0
2023-05-30,China,0.0,0.0,99266460.0,121235.0,6466.0,91.0,10903.0,162.0
2023-05-31,China,0.0,0.0,99266460.0,121235.0,6466.0,91.0,10903.0,162.0
2023-06-01,China,0.0,0.0,99266460.0,121235.0,6466.0,91.0,10903.0,162.0
2023-06-02,China,0.0,0.0,99266460.0,121235.0,6466.0,91.0,10903.0,162.0
2023-06-03,China,0.0,0.0,99266460.0,121235.0,6466.0,91.0,10903.0,162.0
2023-06-04,China,5030.0,1.0,99271490.0,121236.0,5030.0,1.0,11496.0,92.0
2023-06-05,China,0.0,0.0,99271490.0,121236.0,5030.0,1.0,11496.0,92.0
2023-06-06,China,0.0,0.0,99271490.0,121236.0,5030.0,1.0,11496.0,92.0
2023-06-07,China,0.0,0.0,99271490.0,121236.0,5030.0,1.0,11496.0,92.0
2023-06-08,China,0.0,0.0,99271490.0,121236.0,5030.0,1.0,11496.0,92.0
2023-06-09,China,0.0,0.0,99271490.0,121236.0,5030.0,1.0,11496.0,92.0
2023-06-10,China,0.0,0.0,99271490.0,121236.0,5030.0,1.0,11496.0,92.0
2023-06-11,China,6956.0,154.0,99278446.0,121390.0,6956.0,154.0,11986.0,155.0
2023-06-12,China,0.0,0.0,99278446.0,121390.0,6956.0,154.0,11986.0,155.0
2023-06-13,China,0.0,0.0,99278446.0,121390.0,6956.0,154.0,11986.0,155.0
2023-06-14,China,0.0,0.0,99278446.0,121390.0,6956.0,154.0,11986.0,155.0
2023-06-15,China,0.0,0.0,99278446.0,121390.0,6956.0,154.0,11986.0,155.0
2023-06-16,China,0.0,0.0,99278446.0,121390.0,6956.0,154.0,11986.0,155.0
2023-06-17,China,0.0,0.0,99278446.0,121390.0,6956.0,154.0,11986.0,155.0
2023-06-18,China,4555.0,0.0,99283001.0,121390.0,4555.0,0.0,11511.0,154.0
2023-06-19,China,0.0,0.0,99283001.0,121390.0,4555.0,0.0,11511.0,154.0
2023-06-20,China,0.0,0.0,99283001.0,121390.0,4555.0,0.0,11511.0,154.0
2023-06-21,China,0.0,0.0,99283001.0,121390.0,4555.0,0.0,11511.0,154.0
2023-06-22,China,0.0,0.0,99283001.0,121390.0,4555.0,0.0,11511.0,154.0
2023-06-23,China,0.0,0.0,99283001.0,121390.0,4555.0,0.0,11511.0,154.0
2023-06-24,China,0.0,0.0,99283001.0,121390.0,4555.0,0.0,11511.0,154.0
2023-06-25,China,2437.0,75.0,99285438.0,121465.0,2437.0,75.0,6992.0,75.0
2023-06-26,China,0.0,0.0,99285438.0,121465.0,2437.0,75.0,6992.0,75.0
2023-06-27,China,0.0,0.0,99285438.0,121465.0,2437.0,75.0,6992.0,75.0
2023-06-28,China,0.0,0.0,99285438.0,121465.0,2437.0,75.0,6992.0,75.0
2023-06-29,China,0.0,0.0,99285438.0,121465.0,2437.0,75.0,6992.0,75.0
2023-06-30,China,0.0,0.0,99285438.0,121465.0,2437.0,75.0,6992.0,75.0
2023-07-01,China,0.0,0.0,99285438.0,121465.0,2437.0,75.0,6992.0,75.0
2023-07-02,China,3878.0,25.0,99289316.0,121490.0,3878.0,25.0,6315.0,100.0
2023-07-03,China,0.0,0.0,99289316.0,121490.0,3878.0,25.0,6315.0,100.0
2023-07-04,China,0.0,0.0,99289316.0,121490.0,3878.0,25.0,6315.0,100.0
2023-07-05,China,0.0,0.0,99289316.0,121490.0,3878.0,25.0,6315.0,100.0
2023-07-06,China,0.0,0.0,99289316.0,121490.0,3878.0,25.0,6315.0,100.0
2023-07-07,China,0.0,0.0,99289316.0,121490.0,3878.0,25.0,6315.0,100.0
2023-07-08,China,0.0,0.0,99289316.0,121490.0,3878.0,25.0,6315.0,100.0
2023-07-09,China,2733.0,25.0,99292049.0,121515.0,2733.0,25.0,6611.0,50.0
2023-07-10,China,0.0,0.0,99292049.0,121515.0,2733.0,25.0,6611.0,50.0
2023-07-11,China,0.0,0.0,99292049.0,121515.0,2733.0,25.0,6611.0,50.0
2023-07-12,China,0.0,0.0,99292049.0,121515.0,2733.0,25.0,6611.0,50.0
2023-07-13,China,0.0,0.0,99292049.0,121515.0,2733.0,25.0,6611.0,50.0
2023-07-14,China,0.0,0.0,99292049.0,121515.0,2733.0,25.0,6611.0,50.0
2023-07-15,China,0.0,0.0,99292049.0,121515.0,2733.0,25.0,6611.0,50.0
2023-07-16,China,2666.0,21.0,99294715.0,121536.0,2666.0,21.0,5399.0,46.0
2023-07-17,China,0.0,0.0,99294715.0,121536.0,2666.0,21.0,5399.0,46.0
2023-07-18,China,0.0,0.0,99294715.0,121536.0,2666.0,21.0,5399.0,46.0
2023-07-19,China,0.0,0.0,99294715.0,121536.0,2666.0,21.0,5399.0,46.0
2023-07-20,China,0.0,0.0,99294715.0,121536.0,2666.0,21.0,5399.0,46.0
2023-07-21,China,0.0,0.0,99294715.0,121536.0,2666.0,21.0,5399.0,46.0
2023-07-22,China,0.0,0.0,99294715.0,121536.0,2666.0,21.0,5399.0,46.0
2023-07-23,China,2445.0,0.0,99297160.0,121536.0,2445.0,0.0,5111.0,21.0
2023-07-24,China,0.0,0.0,99297160.0,121536.0,2445.0,0.0,5111.0,21.0
2023-07-25,China,0.0,0.0,99297160.0,121536.0,2445.0,0.0,5111.0,21.0
2023-07-26,China,0.0,0.0,99297160.0,121536.0,2445.0,0.0,5111.0,21.0
2023-07-27,China,0.0,0.0,99297160.0,121536.0,2445.0,0.0,5111.0,21.0
2023-07-28,China,0.0,0.0,99297160.0,121536.0,2445.0,0.0,5111.0,21.0
2023-07-29,China,0.0,0.0,99297160.0,121536.0,2445.0,0.0,5111.0,21.0
2023-07-30,China,2541.0,27.0,99299701.0,121563.0,2541.0,27.0,4986.0,27.0
2023-07-31,China,0.0,0.0,99299701.0,121563.0,2541.0,27.0,4986.0,27.0
2023-08-01,China,0.0,0.0,99299701.0,121563.0,2541.0,27.0,4986.0,27.0
2023-08-02,China,0.0,0.0,99299701.0,121563.0,2541.0,27.0,4986.0,27.0
2023-08-03,China,0.0,0.0,99299701.0,121563.0,2541.0,27.0,4986.0,27.0
2023-08-04,China,0.0,0.0,99299701.0,121563.0,2541.0,27.0,4986.0,27.0
2023-08-05,China,0.0,0.0,99299701.0,121563.0,2541.0,27.0,4986.0,27.0
2023-08-06,China,1954.0,84.0,99301655.0,121647.0,1954.0,84.0,4495.0,111.0
2023-08-07,China,0.0,0.0,99301655.0,121647.0,1954.0,84.0,4495.0,111.0
2023-08-08,China,0.0,0.0,99301655.0,121647.0,1954.0,84.0,4495.0,111.0
2023-08-09,China,0.0,0.0,99301655.0,121647.0,1954.0,84.0,4495.0,111.0
2023-08-10,China,0.0,0.0,99301655.0,121647.0,1954.0,84.0,4495.0,111.0
2023-08-11,China,0.0,0.0,99301655.0,121647.0,1954.0,84.0,4495.0,111.0
2023-08-12,China,0.0,0.0,99301655.0,121647.0,1954.0,84.0,4495.0,111.0
2023-08-13,China,964.0,24.0,99302619.0,121671.0,964.0,24.0,2918.0,108.0
2023-08-14,China,0.0,0.0,99302619.0,121671.0,964.0,24.0,2918.0,108.0
2023-08-15,China,0.0,0.0,99302619.0,121671.0,964.0,24.0,2918.0,108.0
2023-08-16,China,0.0,0.0,99302619.0,121671.0,964.0,24.0,2918.0,108.0
2023-08-17,China,0.0,0.0,99302619.0,121671.0,964.0,24.0,2918.0,108.0
2023-08-18,China,0.0,0.0,99302619.0,121671.0,964.0,24.0,2918.0,108.0
2023-08-19,China,0.0,0.0,99302619.0,121671.0,964.0,24.0,2918.0,108.0
2023-08-20,China,1463.0,0.0,99304082.0,121671.0,1463.0,0.0,2427.0,24.0
2023-08-21,China,0.0,0.0,99304082.0,121671.0,1463.0,0.0,2427.0,24.0
2023-08-22,China,0.0,0.0,99304082.0,121671.0,1463.0,0.0,2427.0,24.0
2023-08-23,China,0.0,0.0,99304082.0,121671.0,1463.0,0.0,2427.0,24.0
2023-08-24,China,0.0,0.0,99304082.0,121671.0,1463.0,0.0,2427.0,24.0
2023-08-25,China,0.0,0.0,99304082.0,121671.0,1463.0,0.0,2427.0,24.0
2023-08-26,China,0.0,0.0,99304082.0,121671.0,1463.0,0.0,2427.0,24.0
2023-08-27,China,1587.0,0.0,99305669.0,121671.0,1587.0,0.0,3050.0,0.0
2023-08-28,China,0.0,0.0,99305669.0,121671.0,1587.0,0.0,3050.0,0.0
2023-08-29,China,0.0,0.0,99305669.0,121671.0,1587.0,0.0,3050.0,0.0
2023-08-30,China,0.0,0.0,99305669.0,121671.0,1587.0,0.0,3050.0,0.0
2023-08-31,China,0.0,0.0,99305669.0,121671.0,1587.0,0.0,3050.0,0.0
2023-09-01,China,0.0,0.0,99305669.0,121671.0,1587.0,0.0,3050.0,0.0
2023-09-02,China,0.0,0.0,99305669.0,121671.0,1587.0,0.0,3050.0,0.0
2023-09-03,China,1647.0,8.0,99307316.0,121679.0,1647.0,8.0,3234.0,8.0
2023-09-04,China,0.0,0.0,99307316.0,121679.0,1647.0,8.0,3234.0,8.0
2023-09-05,China,0.0,0.0,99307316.0,121679.0,1647.0,8.0,3234.0,8.0
2023-09-06,China,0.0,0.0,99307316.0,121679.0,1647.0,8.0,3234.0,8.0
2023-09-07,China,0.0,0.0,99307316.0,121679.0,1647.0,8.0,3234.0,8.0
2023-09-08,China,0.0,0.0,99307316.0,121679.0,1647.0,8.0,3234.0,8.0
2023-09-09,China,0.0,0.0,99307316.0,121679.0,1647.0,8.0,3234.0,8.0
2023-09-10,China,1527.0,23.0,99308843.0,121702.0,1527.0,23.0,3174.0,31.0
2023-09-11,China,0.0,0.0,99308843.0,121702.0,1527.0,23.0,3174.0,31.0
2023-09-12,China,0.0,0.0,99308843.0,121702.0,1527.0,23.0,3174.0,31.0
2023-09-13,China,0.0,0.0,99308843.0,121702.0,1527.0,23.0,3174.0,31.0
2023-09-14,China,0.0,0.0,99308843.0,121702.0,1527.0,23.0,3174.0,31.0
2023-09-15,China,0.0,0.0,99308843.0,121702.0,1527.0,23.0,3174.0,31.0
2023-09-16,China,0.0,0.0,99308843.0,121702.0,1527.0,23.0,3174.0,31.0
2023-09-17,China,1025.0,12.0,99309868.0,121714.0,1025.0,12.0,2552.0,35.0
2023-09-18,China,0.0,0.0,99309868.0,121714.0,1025.0,12.0,2552.0,35.0
2023-09-19,China,0.0,0.0,99309868.0,121714.0,1025.0,12.0,2552.0,35.0
2023-09-20,China,0.0,0.0,99309868.0,121714.0,1025.0,12.0,2552.0,35.0
2023-09-21,China,0.0,0.0,99309868.0,121714.0,1025.0,12.0,2552.0,35.0
2023-09-22,China,0.0,0.0,99309868.0,121714.0,1025.0,12.0,2552.0,35.0
2023-09-23,China,0.0,0.0,99309868.0,121714.0,1025.0,12.0,2552.0,35.0
2023-09-24,China,1152.0,8.0,99311020.0,121722.0,1152.0,8.0,2177.0,20.0
2023-09-25,China,0.0,0.0,99311020.0,121722.0,1152.0,8.0,2177.0,20.0
2023-09-26,China,0.0,0.0,99311020.0,121722.0,1152.0,8.0,2177.0,20.0
2023-09-27,China,0.0,0.0,99311020.0,121722.0,1152.0,8.0,2177.0,20.0
2023-09-28,China,0.0,0.0,99311020.0,121722.0,1152.0,8.0,2177.0,20.0
2023-09-29,China,0.0,0.0,99311020.0,121722.0,1152.0,8.0,2177.0,20.0
2023-09-30,China,0.0,0.0,99311020.0,121722.0,1152.0,8.0,2177.0,20.0
2023-10-01,China,2551.0,0.0,99313571.0,121722.0,2551.0,0.0,3703.0,8.0
2023-10-02,China,0.0,0.0,99313571.0,121722.0,2551.0,0.0,3703.0,8.0
2023-10-03,China,0.0,0.0,99313571.0,121722.0,2551.0,0.0,3703.0,8.0
2023-10-04,China,0.0,0.0,99313571.0,121722.0,2551.0,0.0,3703.0,8.0
2023-10-05,China,0.0,0.0,99313571.0,121722.0,2551.0,0.0,3703.0,8.0
2023-10-06,China,0.0,0.0,99313571.0,121722.0,2551.0,0.0,3703.0,8.0
2023-10-07,China,0.0,0.0,99313571.0,121722.0,2551.0,0.0,3703.0,8.0
2023-10-08,China,1555.0,75.0,99315126.0,121797.0,1555.0,75.0,4106.0,75.0
2023-10-09,China,0.0,0.0,99315126.0,121797.0,1555.0,75.0,4106.0,75.0
2023-10-10,China,0.0,0.0,99315126.0,121797.0,1555.0,75.0,4106.0,75.0
2023-10-11,China,0.0,0.0,99315126.0,121797.0,1555.0,75.0,4106.0,75.0
2023-10-12,China,0.0,0.0,99315126.0,121797.0,1555.0,75.0,4106.0,75.0
2023-10-13,China,0.0,0.0,99315126.0,121797.0,1555.0,75.0,4106.0,75.0
2023-10-14,China,0.0,0.0,99315126.0,121797.0,1555.0,75.0,4106.0,75.0
2023-10-15,China,1372.0,12.0,99316498.0,121809.0,1372.0,12.0,2927.0,87.0
2023-10-16,China,0.0,0.0,99316498.0,121809.0,1372.0,12.0,2927.0,87.0
2023-10-17,China,0.0,0.0,99316498.0,121809.0,1372.0,12.0,2927.0,87.0
2023-10-18,China,0.0,0.0,99316498.0,121809.0,1372.0,12.0,2927.0,87.0
2023-10-19,China,0.0,0.0,99316498.0,121809.0,1372.0,12.0,2927.0,87.0
2023-10-20,China,0.0,0.0,99316498.0,121809.0,1372.0,12.0,2927.0,87.0
2023-10-21,China,0.0,0.0,99316498.0,121809.0,1372.0,12.0,2927.0,87.0
2023-10-22,China,1070.0,14.0,99317568.0,121823.0,1070.0,14.0,2442.0,26.0
2023-10-23,China,0.0,0.0,99317568.0,121823.0,1070.0,14.0,2442.0,26.0
2023-10-24,China,0.0,0.0,99317568.0,121823.0,1070.0,14.0,2442.0,26.0
2023-10-25,China,0.0,0.0,99317568.0,121823.0,1070.0,14.0,2442.0,26.0
2023-10-26,China,0.0,0.0,99317568.0,121823.0,1070.0,14.0,2442.0,26.0
2023-10-27,China,0.0,0.0,99317568.0,121823.0,1070.0,14.0,2442.0,26.0
2023-10-28,China,0.0,0.0,99317568.0,121823.0,1070.0,14.0,2442.0,26.0
2023-10-29,China,805.0,12.0,99318373.0,121835.0,805.0,12.0,1875.0,26.0
2023-10-30,China,0.0,0.0,99318373.0,121835.0,805.0,12.0,1875.0,26.0
2023-10-31,China,0.0,0.0,99318373.0,121835.0,805.0,12.0,1875.0,26.0
2023-11-01,China,0.0,0.0,99318373.0,121835.0,805.0,12.0,1875.0,26.0
2023-11-02,China,0.0,0.0,99318373.0,121835.0,805.0,12.0,1875.0,26.0
2023-11-03,China,0.0,0.0,99318373.0,121835.0,805.0,12.0,1875.0,26.0
2023-11-04,China,0.0,0.0,99318373.0,121835.0,805.0,12.0,1875.0,26.0
2023-11-05,China,636.0,32.0,99319009.0,121867.0,636.0,32.0,1441.0,44.0
2023-11-06,China,0.0,0.0,99319009.0,121867.0,636.0,32.0,1441.0,44.0
2023-11-07,China,0.0,0.0,99319009.0,121867.0,636.0,32.0,1441.0,44.0
2023-11-08,China,0.0,0.0,99319009.0,121867.0,636.0,32.0,1441.0,44.0
2023-11-09,China,0.0,0.0,99319009.0,121867.0,636.0,32.0,1441.0,44.0
2023-11-10,China,0.0,0.0,99319009.0,121867.0,636.0,32.0,1441.0,44.0
2023-11-11,China,0.0,0.0,99319009.0,121867.0,636.0,32.0,1441.0,44.0
2023-11-12,China,559.0,6.0,99319568.0,121873.0,559.0,6.0,1195.0,38.0
2023-11-13,China,0.0,0.0,99319568.0,121873.0,559.0,6.0,1195.0,38.0
2023-11-14,China,0.0,0.0,99319568.0,121873.0,559.0,6.0,1195.0,38.0
2023-11-15,China,0.0,0.0,99319568.0,121873.0,559.0,6.0,1195.0,38.0
2023-11-16,China,0.0,0.0,99319568.0,121873.0,559.0,6.0,1195.0,38.0
2023-11-17,China,0.0,0.0,99319568.0,121873.0,559.0,6.0,1195.0,38.0
2023-11-18,China,0.0,0.0,99319568.0,121873.0,559.0,6.0,1195.0,38.0
2023-11-19,China,467.0,1.0,99320035.0,121874.0,467.0,1.0,1026.0,7.0
2023-11-20,China,0.0,0.0,99320035.0,121874.0,467.0,1.0,1026.0,7.0
2023-11-21,China,0.0,0.0,99320035.0,121874.0,467.0,1.0,1026.0,7.0
2023-11-22,China,0.0,0.0,99320035.0,121874.0,467.0,1.0,1026.0,7.0
2023-11-23,China,0.0,0.0,99320035.0,121874.0,467.0,1.0,1026.0,7.0
2023-11-24,China,0.0,0.0,99320035.0,121874.0,467.0,1.0,1026.0,7.0
2023-11-25,China,0.0,0.0,99320035.0,121874.0,467.0,1.0,1026.0,7.0
2023-11-26,China,390.0,3.0,99320425.0,121877.0,390.0,3.0,857.0,4.0
2023-11-27,China,0.0,0.0,99320425.0,121877.0,390.0,3.0,857.0,4.0
2023-11-28,China,0.0,0.0,99320425.0,121877.0,390.0,3.0,857.0,4.0
2023-11-29,China,0.0,0.0,99320425.0,121877.0,390.0,3.0,857.0,4.0
2023-11-30,China,0.0,0.0,99320425.0,121877.0,390.0,3.0,857.0,4.0
2023-12-01,China,0.0,0.0,99320425.0,121877.0,390.0,3.0,857.0,4.0
2023-12-02,China,0.0,0.0,99320425.0,121877.0,390.0,3.0,857.0,4.0
2023-12-03,China,420.0,9.0,99320845.0,121886.0,420.0,9.0,810.0,12.0
2023-12-04,China,0.0,0.0,99320845.0,121886.0,420.0,9.0,810.0,12.0
2023-12-05,China,0.0,0.0,99320845.0,121886.0,420.0,9.0,810.0,12.0
2023-12-06,China,0.0,0.0,99320845.0,121886.0,420.0,9.0,810.0,12.0
2023-12-07,China,0.0,0.0,99320845.0,121886.0,420.0,9.0,810.0,12.0
2023-12-08,China,0.0,0.0,99320845.0,121886.0,420.0,9.0,810.0,12.0
2023-12-09,China,0.0,0.0,99320845.0,121886.0,420.0,9.0,810.0,12.0
2023-12-10,China,397.0,2.0,99321242.0,121888.0,397.0,2.0,817.0,11.0
2023-12-11,China,0.0,0.0,99321242.0,121888.0,397.0,2.0,817.0,11.0
2023-12-12,China,0.0,0.0,99321242.0,121888.0,397.0,2.0,817.0,11.0
2023-12-13,China,0.0,0.0,99321242.0,121888.0,397.0,2.0,817.0,11.0
2023-12-14,China,0.0,0.0,99321242.0,121888.0,397.0,2.0,817.0,11.0
2023-12-15,China,0.0,0.0,99321242.0,121888.0,397.0,2.0,817.0,11.0
2023-12-16,China,0.0,0.0,99321242.0,121888.0,397.0,2.0,817.0,11.0
2023-12-17,China,395.0,0.0,99321637.0,121888.0,395.0,0.0,792.0,2.0
2023-12-18,China,0.0,0.0,99321637.0,121888.0,395.0,0.0,792.0,2.0
2023-12-19,China,0.0,0.0,99321637.0,121888.0,395.0,0.0,792.0,2.0
2023-12-20,China,0.0,0.0,99321637.0,121888.0,395.0,0.0,792.0,2.0
2023-12-21,China,0.0,0.0,99321637.0,121888.0,395.0,0.0,792.0,2.0
2023-12-22,China,0.0,0.0,99321637.0,121888.0,395.0,0.0,792.0,2.0
2023-12-23,China,0.0,0.0,99321637.0,121888.0,395.0,0.0,792.0,2.0
2023-12-24,China,505.0,1.0,99322142.0,121889.0,505.0,1.0,900.0,1.0
2023-12-25,China,0.0,0.0,99322142.0,121889.0,505.0,1.0,900.0,1.0
2023-12-26,China,0.0,0.0,99322142.0,121889.0,505.0,1.0,900.0,1.0
2023-12-27,China,0.0,0.0,99322142.0,121889.0,505.0,1.0,900.0,1.0
2023-12-28,China,0.0,0.0,99322142.0,121889.0,505.0,1.0,900.0,1.0
2023-12-29,China,0.0,0.0,99322142.0,121889.0,505.0,1.0,900.0,1.0
2023-12-30,China,0.0,0.0,99322142.0,121889.0,505.0,1.0,900.0,1.0
2023-12-31,China,585.0,4.0,99322727.0,121893.0,585.0,4.0,1090.0,5.0
2024-01-01,China,0.0,0.0,99322727.0,121893.0,585.0,4.0,1090.0,5.0
2024-01-02,China,0.0,0.0,99322727.0,121893.0,585.0,4.0,1090.0,5.0
2024-01-03,China,0.0,0.0,99322727.0,121893.0,585.0,4.0,1090.0,5.0
